t1,t2,ph,
27.94,27.56,8.84,
27.94,27.56,8.85,
27.94,27.56,8.85,
27.94,27.56,8.84,
27.94,27.56,8.83,
27.94,27.56,8.84,
27.94,27.56,8.85,
27.94,27.56,8.84,
27.94,27.56,8.83,
27.94,27.56,8.83,
27.94,27.56,8.85,
27.94,27.56,8.85,
27.94,27.56,8.84,
27.94,27.56,8.84,
27.94,27.56,8.85,
27.94,27.56,8.84,
27.94,27.56,8.84,
27.94,27.56,8.85,
27.94,27.56,8.84,
27.94,27.56,8.84,
27.94,27.56,8.85,
27.94,27.56,8.85,
27.94,27.56,8.85,
27.94,27.56,8.85,
27.94,27.56,8.84,
27.94,27.56,8.84,
27.94,27.56,8.85,
27.94,27.56,8.85,
27.94,27.56,8.85,
27.94,27.56,8.84,
27.94,27.56,8.84,
27.94,27.50,8.85,
27.94,27.56,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.56,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.56,8.85,
27.94,27.50,8.84,
27.94,27.56,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.56,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.94,27.56,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.87,27.56,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.87,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.87,27.50,8.84,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.83,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.83,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.87,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.87,27.50,8.85,
27.94,27.50,8.84,
27.87,27.50,8.84,
27.94,27.50,8.83,
27.94,27.50,8.84,
27.94,27.50,8.83,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.83,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.87,27.50,8.83,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.56,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.87,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.56,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.56,8.84,
27.94,27.50,8.85,
27.94,27.56,8.85,
27.94,27.56,8.84,
27.94,27.56,8.84,
27.94,27.56,8.85,
27.94,27.50,8.85,
27.87,27.56,8.85,
27.94,27.56,8.84,
27.87,27.56,8.85,
27.94,27.50,8.84,
27.94,27.56,8.84,
27.87,27.50,8.85,
27.94,27.50,8.84,
27.94,27.56,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.87,27.50,8.84,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.84,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.56,8.85,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.86,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.86,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.87,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.56,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.83,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.84,
27.87,27.50,8.84,
27.87,27.50,8.84,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.84,
27.87,27.50,8.85,
27.94,27.50,8.84,
27.87,27.50,8.84,
27.94,27.50,8.84,
27.87,27.50,8.85,
27.87,27.50,8.85,
27.87,27.50,8.84,
27.94,27.50,8.84,
27.87,27.50,8.84,
27.94,27.50,8.84,
27.87,27.50,8.84,
27.94,27.50,8.84,
27.94,27.50,8.84,
27.87,27.50,8.85,
27.94,27.50,8.84,
27.94,27.50,8.85,
27.94,27.50,8.85,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.56,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.56,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.81,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.81,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.81,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.77,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.94,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.94,27.50,8.79,
27.94,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.94,27.50,8.78,
27.94,27.50,8.79,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.87,27.50,8.79,
27.87,27.50,8.78,
27.94,27.50,8.79,
27.87,27.50,8.79,
27.87,27.50,8.79,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.56,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.56,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.87,27.50,8.78,
27.87,27.50,8.78,
27.94,27.50,8.78,
27.87,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.56,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.56,8.77,
27.94,27.56,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.56,8.77,
27.94,27.50,8.77,
27.94,27.56,8.77,
27.94,27.50,8.77,
27.94,27.56,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.56,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.56,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.94,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.44,8.77,
27.87,27.50,8.77,
27.94,27.44,8.77,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.78,
27.94,27.50,8.77,
27.94,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.78,
27.87,27.50,8.77,
27.94,27.50,8.78,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
27.87,27.50,8.77,
